Ticker,Name,FCF:2015,FCF:2016,FCF:2017,FCF:2018,GICS Sector,GICS Ind,GICS Ind Grp,Total Liab To Total Liab & Equity:2015,Total Liab To Total Liab & Equity:2016,Total Liab To Total Liab & Equity:2017,Total Liab To Total Liab & Equity:2018,Market Cap:2015,Market Cap:2016,Market Cap:2017,Market Cap:2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRTHU US Equity,PRIORITY TECHNOLOGY HOLDINGS, ,-150272,-239434,13278000,45,451020,4510, ,2.1979,2.6245,121.9941, ,23107100,23976276,534856000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRQR US Equity,PROQR THERAPEUTICS NV, ,-36760000,-35072000,-28805000,35,352010,3520, ,18.9296,25.9458,15.9175, ,108466480,97713088,594574464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTGX US Equity,PROTAGONIST THERAPEUTICS INC,-14784000,-30351000,3206000,-50433000,35,352010,3520,35.3587,6.8465,26.3244,19.3279, ,367722944,438636768,156049984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRTO US Equity,PROTEON THERAPEUTICS INC,-17764000,-23958000,-22387000,-23352000,35,352010,3520,6.1195,11.6705,21.01,13.0862,255938272,31546762,33581984,43683088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTI US Equity,PROTEOSTASIS THERAPEUTICS IN,-19678000,-42154000,-52513000,-59259000,35,352010,3520,77.5816,10.6254,12.5892,16.0127, ,306508992,200645792,164619280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVBC US Equity,PROVIDENT BANCORP INC,5000000,7735000,6050000,14355000,40,401020,4010,86.3591,86.2799,87.1682,87.1074,123388400,172779536,254673712,208685584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULM US Equity,PULMATRIX INC,-12738000,-13698000,-14551000,-16780000,35,352020,3520,27.3372,47.4224,36.5565,19.5544,61932168,8761810,20939242,11843468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLSE US Equity,PULSE BIOSCIENCES INC,-3402798,-8115000,-13638000,-24172000,35,351010,3510,4.6056,3.8611,7.6795,6.0957, ,86547504,396928384,235995776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLFX US Equity,PULSE EVOLUTION CORP, , , , ,45,451030,4510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNAT US Equity,PURA NATURALS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSTG US Equity,PURE STORAGE INC - CLASS A,-185922000,-47211000,-91135000,7696000,45,452020,4520,31.4856,35.3049,46.826,48.8965, ,2478522112,2323618560,4904573440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QBIO US Equity,Q BIOMED INC,-91392,-1545259,-5584451,-6450621, , , ,294.7408,239.1082,56.9381,103.3072,30519816,29488160,54806776,27865960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QTWO US Equity,Q2 HOLDINGS INC,-1729000,-10955000,-2843000,-8690000,45,451030,4510,42.302,50.1269,49.8992,65.7336,1025502912,1166261248,1546483968,2157159168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QPAG US Equity,QPAGOS, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QTNA US Equity,QUANTENNA COMMUNICATIONS INC,-13838000,-408000,-2341000,19720000,45,452010,4520,37.789,16.8235,15.0919,15.9447, ,599670592,433452352,533008832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSMG US Equity,QUEST MANAGEMENT INC/US,-45743,-2401,-13859, , , , ,88.6911,115.9335,66.9122, , ,632500,4200000, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUOT US Equity,QUOTIENT TECHNOLOGY INC,-3939000,15534000,41982000,15971000,25,255020,2550,17.3111,14.061,36.726,42.6156,559207872,952024384,1090216704,1016622592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RARX US Equity,RA PHARMACEUTICALS INC,-12348000,-26948000,-48191000,-55980000,35,352010,3520,32.3145,7.5667,13.7324,5.5205, ,342476256,192320992,765710400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNDB US Equity,RANDOLPH BANCORP INC, ,-157000,2733000,-12721000,40,401020,4010, ,82.6896,84.6805,87.3098, ,94603864,92651480,83538672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPD US Equity,RAPID7 INC,-6043000,4613000,8462000,-6747000,45,451030,4510,70.4742,82.722,91.4995,84.3897,628506240,517890496,822042688,1483229952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RASP US Equity,RASNA THERAPEUTICS INC, , , , ,35,352010,3520, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RETA US Equity,REATA PHARMACEUTICALS INC-A,-44892000,-19599000,-83600000,-84462000,35,352020,3520,445.9685,341.3748,208.5978,95.6087, ,487789024,740327424,1667788928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPH US Equity,RECRO PHARMA INC,6047000,-6972000,-23214000,-53641000,35,352010,3520,70.9078,60.8666,84.5091,112.5408,83018832,153488320,176928768,154779728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRR US Equity,RED ROCK RESORTS INC-CLASS A,219515008,183831008,41533000,-233280000,25,253010,2530,80.4336,82.0385,82.55,79.6236, ,2686555392,3919304960,2367069696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGNX US Equity,REGENXBIO INC,-23037000,-56707000,-65152000,91370000,35,352010,3520,2.0652,6.3654,7.8761,6.4298,436795808,491148352,1040558720,1515234048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGNP US Equity,REIGN SAPPHIRE CORP,-96271,-131182,-400943, , , , ,105.7469,129.5388,201.1006, , ,4775615.5,6393201, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUUU US Equity,REJUVEL BIO-SCIENCES INC, , , , ,30,303020,3030, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELI US Equity,RELIANCE GLOBAL GROUP INC, , , , ,40,403010,4030, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLMD US Equity,RELMADA THERAPEUTICS INC,-16250054,-13706001,-6516025,-6014469,35,352020,3520,63.8828,31.2539,48.5258,280.8705,109401512,27439884,10273267,12675369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESN US Equity,RESONANT INC,-7826000,-11059000,-15289000,-19416000,45,452010,4520,14.5236,23.229,13.0976,12.7496,19191164,62966668,145749232,36430416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSSV US Equity,RESORT SAVERS INC, , ,1915897, ,10,101020,1010, , ,91.2457, , , ,34489072, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVNC US Equity,REVANCE THERAPEUTICS INC,-58997000,-61497000,-97867000,-111237000,35,352020,3520,8.1828,13.3534,9.0815,35.6646,812135744,593033344,1305449728,744310848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWLK US Equity,REWALK ROBOTICS LTD,-25764000,-27989000,-22519000,-14787000,35,351010,3510,18.1982,73.9949,83.786,87.0004,176860784,45747120,33004002,12244046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTTR US Equity,RITTER PHARMACEUTICALS INC,-5738564,-15216781,-7405590,-13334935,35,352020,3520,8.446,43.3036,11.8579,38.7308,14589407,31488024,16274508,3621937.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPP US Equity,RIVERNRTH/DOUBLELNE STR OPP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCKT US Equity,ROCKET PHARMACEUTICALS INC,-17828000,-37753000,-26182000,-55241000,35,352010,3520,3.9781,43.5637,53.0704,22.7907,299377056,164616544,71051360,669785984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMLS US Equity,ROMULUS CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSEU US Equity,ROSEHILL RESOURCES INC, ,-10806000,-233990000,-223034000,10,101020,1010,93.0336,53.3563,44.7501,48.297, ,27347210,283195744,97156256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBI US Equity,RUBICON PROJECT INC/THE,48419000,26720000,-18891000,-42626000,45,451030,4510,48.1866,42.3764,57.0918,67.2197,766569984,366384768,93946928,190823072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYI US Equity,RYERSON HOLDING CORP,236800000,2400000,-27600000,19000000,15,151040,1510,109.0477,103.1629,100.4323,96.362,149905600,495720448,386969248,237394992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABR US Equity,SABRE CORP,242746000,371752992,361596992,440856992,45,451020,4510,91.0238,89.0714,87.6358,83.2207,7690514432,6909897728,5624014336,5958617088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGE US Equity,SAGE THERAPEUTICS INC,-70879000,-120099000,-220636992,-263531008,35,352010,3520,8.1057,8.9027,10.2771,9.4189,1680412928,1900581760,6918461440,4491717120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC US Equity,SANTANDER CONSUMER USA HOLDI,-1258573056,-1146812032,-2082984960,-3584881920,40,402020,4020,87.839,86.407,83.5908,84.0346,5673441792,4845252096,6713021440,6197005312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEUT US Equity,SCIENCE TO CONSUMERS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCYX US Equity,SCYNEXIS INC,-25134000,-29380000,-24558000,-28888000,35,352020,3520,14.8641,41.7665,53.3043,41.2733,86353768,78504024,67214232,23108108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EYES US Equity,SECOND SIGHT MEDICAL PRODUCT,-21311000,-25560000,-24212000,-29973000,35,351010,3510,28.2599,33.6823,45.6301,71.129,211698384,84120968,110073296,67595528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCWX US Equity,SECUREWORKS CORP - A,-7310000,-18866000,-26199000,-13032000,45,451030,4510,29.6511,35.883,30.8092,30.8388, , ,853193920,765442432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELB US Equity,SELECTA BIOSCIENCES INC,-23626000,-20269000,-52759000,-60045000,35,352010,3520,50.9878,38.4587,48.7498,112.1802, ,316224416,219187328,59774924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMLR US Equity,SEMLER SCIENTIFIC INC, , , , ,35,351010,3510,134.8165,195.0195,160.9486,45.6406,12759040,7429173.5,43708800,217373600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNES US Equity,SENESTECH INC,-3796000,-6753000,-10219000,-9368000,35,352020,3520,508.7141,15.8741,19.3178,18.5711, ,82781928,11811020,13735814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENS US Equity,SENSEONICS HOLDINGS INC,-25667000,-38495000,-56084000,-91760000,35,351010,3510,278.8125,121.8984,84.1829,55.4544,246220192,249830944,364108064,458218592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCRB US Equity,SERES THERAPEUTICS INC,-45206000,22429000,-80199000,-64791000,35,352010,3520,5.3047,51.3541,67.9726,139.8806,1371388032,399521952,411390080,185034048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERV US Equity,SERVICEMASTER GLOBAL HOLDING,285000000,269000000,136000000,180000000,25,253020,2530,89.3095,87.2633,79.3305,56.1218,5317458432,5086590976,6928681472,4985160704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFBS US Equity,SERVISFIRST BANCSHARES INC,68887000,76316000,97310000,166000992,40,401010,4010,91.1854,91.792,91.4209,91.0682,1234482304,1970725376,2199192320,1701067520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SESN US Equity,SESEN BIO INC,-34816000,2622000,-17765000,-22831000,35,352010,3520,48.5567,62.8452,75.9857,60.3741,59053564,46856052,28143780,109987776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHAK US Equity,SHAKE SHACK INC - CLASS A,9141000,-148000,9345000,-2130000,25,253010,2530,58.6299,62.5873,52.3,55.2104,1448550016,1340795264,1630713600,1602148096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLX US Equity,SHELL MIDSTREAM PARTNERS LP,266500000,383400000,374400000,459200000,10,101020,1010,71.0552,59.0306,141.4124,113.4309,6433161728,5263433216,5713949184,3747705344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYHT US Equity,SHINECO INC, ,12791593,-2793999,8083559,30,303020,3030, ,11.4604,7.3677,12.3065, , ,63312556,35673240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIEN US Equity,SIENTRA INC,-19312000,-35556000,-47742000,-57045000,35,351010,3510,15.5776,26.8334,70.0444,60.2766,106521024,158460768,272791776,363871616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRRA US Equity,SIERRA ONCOLOGY INC,-28679000,-41377000,-36255000,-45233000,35,352010,3520,4.842,6.9612,7.3113,13.6934,452073888,45252708,195434176,98163072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGRB US Equity,SIGMABROADBAND CO, , , , ,50,501010,5010, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINT US Equity,SINTX TECHNOLOGIES INC,-9758000,-7841000,-4686000,-9359000,35,351010,3510,60.959,57.2179,62.8304,27.0604,19380826,17248498,9901773,3922855.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRUP US Equity,SIRRUS CORP,-38575,-29246,-110365, , , , ,69.2363,19225.1797,34076.7227, , , ,271801.375, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITE US Equity,SITEONE LANDSCAPE SUPPLY INC,60500000,64100000,1800000,63200000,20,201070,2010,54.4489,79.9623,76.6334,74.172, ,1374496000,3064645888,2273079552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKYS US Equity,SKY SOLAR HOLDINGS-SPON ADR,-101495000,-92892000,-107143000, ,55,551050,5510,68.7828,71.8797,81.7197, ,363212352,116948592,78664968, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFS US Equity,SMART & FINAL STORES INC,12653000,-50950000,20148000,25045000,30,301010,3010,68.8918,71.0424,77.7315,81.9994,1343708800,1028322176,633726976,374967904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SND US Equity,SMART SAND INC,1328000,24184000,-35534000,-45181000,10,101010,1010,97.187,17.8781,23.0063,34.6346, ,642412672,349803680,88743344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPLY US Equity,SOCIALPLAY USA INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEDG US Equity,SOLAREDGE TECHNOLOGIES INC,289000,61396000,115283000,150471008,45,453010,4530,45.3821,32.0111,38.0222,40.825,1428465536,511616448,1645163136,1616453376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLNO US Equity,SOLENO THERAPEUTICS INC,-11605107,-13512775,-10525000,-11691000,35,352010,3520,60.6909,38.2698,31.2772,29.5196,25933132,2719483.5,34630148,54301340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBES US Equity,SOUTH BEACH SPIRITS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPKE US Equity,SPARK ENERGY INC-CLASS A,44165000,65535000,60427000,58334000,55,551010,5510,79.4624,67.024,60.2439,62.9552,287357856,1017629120,433730720,259888656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONCE US Equity,SPARK THERAPEUTICS INC,-51999996,-88974144,-164189600,-104384000,35,352010,3520,11.8975,11.6583,16.7271,39.0297,1226690688,1540124800,1908268416,1475041792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPWH US Equity,SPORTSMAN'S WAREHOUSE HOLDIN,-9694000,1466000,-23935000,-10397000,25,255040,2550,111.5735,100.6833,91.3354,86.8836,298162336,550672448,333502400,209249472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBPH US Equity,SPRING BANK PHARMACEUTICALS,-8600000,-16032000,-18006000,-27216000,35,352010,3520,24.3672,36.6866,33.6123,18.8211, ,75235744,174209184,170755632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQ US Equity,SQUARE INC - A,-16309000,-2302000,101614000,233876992,45,451020,4510,43.2204,52.4376,64.0496,65.849,4384488448,4968780800,13701379072,23392223232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSYR US Equity,STALLION SYNERGIES INC,-23749, , , , , , ,330.4645, , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAL US Equity,STAR ALLIANCE INTERNATIONAL,-19498,-22904,-306752,0, , , ,54.5491,543.4526, ,31711, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWGI US Equity,STAR WEALTH GROUP INC,-31314,-59075,-82326,-69844, , , ,202.3113,643.842,323.6064,713.1552, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLSC US Equity,STARLIGHT SUPPLY CHAIN MANAG,-32800,-23000, , , , , ,22.2172,98576, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOR US Equity,STORE CAPITAL CORP,-927638976,-906836992,-1025880000,-1123040000,60,601010,6010,47.3386,49.7486,46.2532,45.6914,3267923456,3937339648,5045688832,6258543616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBBP US Equity,STRONGBRIDGE BIOPHARMA PLC,-41654000,-35106000,-52836000, ,35,352020,3520,6.5786,51.3041,111.464, ,73726000,84804064,291376128,234872960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGN US Equity,SUCCESS ENTERTAINMENT GROUP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM US Equity,SUMMIT MATERIALS INC -CL A,9253000,91380000,98037000,-11317000,15,151020,1510,67.9548,69.0797,66.4217,65.2081,2379814912,2284632832,3469425920,1373406080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNTW US Equity,SUMMIT NETWORKS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
